time_run,交易单元名称,volume,负荷率,price
2024-03-28 06:00:00,合山电厂#2机,0.0,0.0,379.16
2024-03-28 06:00:00,北海电厂#1机,131.719,0.41162187499999997,362.39
2024-03-28 06:00:00,北海电厂#2机,0.0,0.0,362.39
2024-03-28 06:00:00,北海电厂#3机,196.932,0.29838181818181814,362.39
2024-03-28 06:00:00,兴义电厂#2机,0.0,0.0,358.17
2024-03-28 06:00:00,神鹿热电厂#1机,169.098,0.4831371428571429,384.89
2024-03-28 06:00:00,神鹿热电厂#2机,0.0,0.0,384.89
2024-03-28 06:00:00,仁义电厂#1机,148.326,0.4237885714285714,395.89
2024-03-28 06:00:00,仁义电厂#2机,0.0,0.0,395.89
2024-03-28 06:00:00,来宾电厂#1机,165.006,0.45835,378.43
2024-03-28 06:00:00,来宾电厂#4机,0.0,0.0,379.19
2024-03-28 06:00:00,来宾电厂#3机,166.5,0.555,379.19
2024-03-28 06:00:00,来宾电厂#2机,0.0,0.0,377.34
2024-03-28 06:00:00,珠城电厂#1机,0.0,0.0,361.89
2024-03-28 06:00:00,珠城电厂#2机,405.62,0.40562,361.89
2024-03-28 06:00:00,安州电厂#1机,232.328,0.3520121212121212,364.39
2024-03-28 07:00:00,六景电厂#1机,326.871,0.49525909090909087,414.96
2024-03-28 07:00:00,六景电厂#2机,0.0,0.0,414.96
2024-03-28 07:00:00,富川电厂#1机,725.659,0.6944105263157895,448.26
2024-03-28 07:00:00,富川电厂#2机,717.813,0.6869023923444976,448.26
2024-03-28 07:00:00,永福电厂#3机,192.198,0.60061875,441.94
2024-03-28 07:00:00,永福电厂#4机,0.0,0.0,441.94
2024-03-28 07:00:00,防城港电厂#1机,502.9,0.7982539682539682,409.74
2024-03-28 07:00:00,防城港电厂#2机,513.475,0.8150396825396826,409.74
2024-03-28 07:00:00,防城港电厂#3机,494.0,0.7484848484848485,409.04
2024-03-28 07:00:00,防城港电厂#4机,507.473,0.7688984848484849,409.04
2024-03-28 07:00:00,贵港电厂#1机,301.727,0.478931746031746,413.13
